Zip,City,State,Latitude,Longitude,Timezone,Daylight savings time flag,geopoint
15464,Mill Run,PA,39.926509,-79.43272,-5,1,"39.926509, -79.43272"
23160,State Farm,VA,37.733844,-77.888082,-5,1,"37.733844, -77.888082"
25671,Dingess,WV,37.863118,-82.21671,-5,1,"37.863118, -82.21671"
20833,Brookeville,MD,39.183221,-77.05917,-5,1,"39.183221, -77.05917"
20852,Rockville,MD,39.0509,-77.12261,-5,1,"39.0509, -77.12261"
21268,Baltimore,MD,39.284707,-76.620489,-5,1,"39.284707, -76.620489"
21282,Baltimore,MD,39.438964,-76.592139,-5,1,"39.438964, -76.592139"
23015,Beaverdam,VA,37.931011,-77.64296,-5,1,"37.931011, -77.64296"
17860,Paxinos,PA,40.839093,-76.62615,-5,1,"40.839093, -76.62615"
18223,Ebervale,PA,41.272248,-75.880146,-5,1,"41.272248, -75.880146"
00658,Gurabo,PR,18.254137,-65.973605,-4,0,"18.254137, -65.973605"
02726,Somerset,MA,41.754828,-71.14894,-5,1,"41.754828, -71.14894"
02804,Ashaway,RI,41.430068,-71.78101,-5,1,"41.430068, -71.78101"
14515,North Greece,NY,43.257819,-77.735079,-5,1,"43.257819, -77.735079"
87328,Navajo,AZ,35.923348,-109.08296,-7,0,"35.923348, -109.08296"
88045,Lordsburg,NM,32.350444,-108.73956,-7,1,"32.350444, -108.73956"
90398,Inglewood,CA,33.786594,-118.298662,-8,1,"33.786594, -118.298662"
72321,Burdette,AR,35.818518,-89.93751,-6,1,"35.818518, -89.93751"
73645,Erick,OK,35.250612,-99.88029,-6,1,"35.250612, -99.88029"
73651,Hobart,OK,35.018385,-99.09374,-6,1,"35.018385, -99.09374"
67347,Havana,KS,37.103604,-95.9426,-6,1,"37.103604, -95.9426"
68506,Lincoln,NE,40.785557,-96.64599,-6,1,"40.785557, -96.64599"
63774,Perkins,MO,37.094857,-89.77451,-6,1,"37.094857, -89.77451"
83278,Stanley,ID,44.248203,-114.93551,-7,1,"44.248203, -114.93551"
84052,Myton,UT,40.065834,-110.14823,-7,1,"40.065834, -110.14823"
85351,Sun City,AZ,33.60642,-112.28316,-7,0,"33.60642, -112.28316"
76637,Cranfills Gap,TX,31.771383,-97.82298,-6,1,"31.771383, -97.82298"
77426,Chappell Hill,TX,30.132693,-96.25388,-6,1,"30.132693, -96.25388"
60559,Westmont,IL,41.795358,-87.97778,-6,1,"41.795358, -87.97778"
61015,Chana,IL,41.982993,-89.2128,-6,1,"41.982993, -89.2128"
61263,Matherville,IL,41.260255,-90.60587,-6,1,"41.260255, -90.60587"
62040,Granite City,IL,38.720938,-90.11431,-6,1,"38.720938, -90.11431"
78269,San Antonio,TX,29.437532,-98.461582,-6,1,"29.437532, -98.461582"
79404,Lubbock,TX,33.549785,-101.82634,-6,1,"33.549785, -101.82634"
79416,Lubbock,TX,33.591877,-101.94754,-6,1,"33.591877, -101.94754"
62845,Herald,IL,38.073931,-88.142657,-6,1,"38.073931, -88.142657"
49884,Shingleton,MI,46.399545,-86.43315,-5,1,"46.399545, -86.43315"
48274,Detroit,MI,42.239933,-83.150823,-5,1,"42.239933, -83.150823"
28380,Rockingham,NC,34.994152,-79.767341,-5,1,"34.994152, -79.767341"
78734,Austin,TX,30.378675,-97.95028,-6,1,"30.378675, -97.95028"
42343,Fordsville,KY,37.655016,-86.69303,-6,1,"37.655016, -86.69303"
59337,Jordan,MT,47.349999,-106.95207,-7,1,"47.349999, -106.95207"
20391,Washington,DC,38.893311,-77.014647,-5,1,"38.893311, -77.014647"
59936,West Glacier,MT,48.497774,-113.92599,-7,1,"48.497774, -113.92599"
22436,Caret,VA,38.069014,-77.09611,-5,1,"38.069014, -77.09611"
62009,Benld,IL,39.092526,-89.8029,-6,1,"39.092526, -89.8029"
29452,Jacksonboro,SC,32.745396,-80.46458,-5,1,"32.745396, -80.46458"
93621,Dunlap,CA,36.774951,-119.13779,-8,1,"36.774951, -119.13779"
95003,Aptos,CA,36.979333,-121.8944,-8,1,"36.979333, -121.8944"
18371,Tamiment,PA,41.340936,-75.024055,-5,1,"41.340936, -75.024055"
18940,Newtown,PA,40.246802,-74.93912,-5,1,"40.246802, -74.93912"
32304,Tallahassee,FL,30.446766,-84.32394,-5,1,"30.446766, -84.32394"
32924,Cocoa,FL,28.306726,-80.686159,-5,1,"28.306726, -80.686159"
35048,Clay,AL,33.544622,-86.929208,-6,1,"33.544622, -86.929208"
35581,Phil Campbell,AL,34.343017,-87.71277,-6,1,"34.343017, -87.71277"
25271,Ripley,WV,38.803814,-81.70763,-5,1,"38.803814, -81.70763"
25706,Huntington,WV,38.413384,-82.277401,-5,1,"38.413384, -82.277401"
27291,Leasburg,NC,36.415102,-79.14221,-5,1,"36.415102, -79.14221"
27530,Goldsboro,NC,35.384344,-78.00893,-5,1,"35.384344, -78.00893"
27906,Elizabeth City,NC,36.285388,-76.213284,-5,1,"36.285388, -76.213284"
30285,The Rock,GA,32.995865,-84.25092,-5,1,"32.995865, -84.25092"
30326,Atlanta,GA,33.849853,-84.3606,-5,1,"33.849853, -84.3606"
30423,Daisy,GA,32.150061,-81.83478,-5,1,"32.150061, -81.83478"
07012,Clifton,NJ,40.847922,-74.1579,-5,1,"40.847922, -74.1579"
07092,Mountainside,NJ,40.680301,-74.35601,-5,1,"40.680301, -74.35601"
10923,Garnerville,NY,41.204544,-74.00161,-5,1,"41.204544, -74.00161"
10990,Warwick,NY,41.259896,-74.35837,-5,1,"41.259896, -74.35837"
12255,Albany,NY,42.614852,-73.970812,-5,1,"42.614852, -73.970812"
13136,Pitcher,NY,42.607076,-75.85216,-5,1,"42.607076, -75.85216"
00931,San Juan,PR,18.410462,-66.060533,-4,0,"18.410462, -66.060533"
02165,Newton,MA,42.446396,-71.459405,-5,1,"42.446396, -71.459405"
03821,Dover,NH,43.326734,-71.028427,-5,1,"43.326734, -71.028427"
04983,Strong,ME,44.822625,-70.21778,-5,1,"44.822625, -70.21778"
05039,Corinth,VT,44.026521,-72.29347,-5,1,"44.026521, -72.29347"
70068,La Place,LA,30.073941,-90.48516,-6,1,"30.073941, -90.48516"
71419,Converse,LA,31.80442,-93.71835,-6,1,"31.80442, -93.71835"
71749,Junction City,AR,33.067477,-92.76449,-6,1,"33.067477, -92.76449"
48429,Durand,MI,42.918766,-83.99148,-5,1,"42.918766, -83.99148"
48441,Harbor Beach,MI,43.812371,-82.69274,-5,1,"43.812371, -82.69274"
94250,Sacramento,CA,38.377411,-121.444429,-8,1,"38.377411, -121.444429"
95056,Santa Clara,CA,37.189396,-121.705327,-8,1,"37.189396, -121.705327"
76632,Chilton,TX,31.287625,-97.06076,-6,1,"31.287625, -97.06076"
67656,Ogallah,KS,38.989828,-99.75144,-6,1,"38.989828, -99.75144"
67849,Hanston,KS,38.134219,-99.73853,-6,1,"38.134219, -99.73853"
68111,Omaha,NE,41.294547,-95.96434,-6,1,"41.294547, -95.96434"
83802,Avery,ID,47.173432,-115.80199,-8,1,"47.173432, -115.80199"
85005,Phoenix,AZ,33.276539,-112.18717,-7,0,"33.276539, -112.18717"
39098,Ludlow,MS,32.56195,-89.70928,-6,1,"32.56195, -89.70928"
39177,Valley Park,MS,32.641205,-90.82835,-6,1,"32.641205, -90.82835"
40355,New Liberty,KY,38.606023,-84.8279,-5,1,"38.606023, -84.8279"
47403,Bloomington,IN,39.121719,-86.57409,-5,0,"39.121719, -86.57409"
64870,Webb City,MO,37.155108,-94.47465,-6,1,"37.155108, -94.47465"
65247,Excello,MO,39.626821,-92.4927,-6,1,"39.626821, -92.4927"
66517,Ogden,KS,39.113103,-96.70935,-6,1,"39.113103, -96.70935"
67351,Liberty,KS,37.135671,-95.58247,-6,1,"37.135671, -95.58247"
77445,Hempstead,TX,30.096649,-96.06979,-6,1,"30.096649, -96.06979"
77565,Kemah,TX,29.541285,-95.02996,-6,1,"29.541285, -95.02996"
80136,Strasburg,CO,39.776934,-104.30997,-7,1,"39.776934, -104.30997"
80290,Denver,CO,39.744086,-104.98696,-7,1,"39.744086, -104.98696"
85372,Sun City,AZ,33.276539,-112.18717,-7,0,"33.276539, -112.18717"
58640,Killdeer,ND,47.411564,-102.82766,-7,1,"47.411564, -102.82766"
59418,Buffalo,MT,47.248497,-109.26308,-7,1,"47.248497, -109.26308"
78568,Lozano,TX,26.190402,-97.542263,-6,1,"26.190402, -97.542263"
72917,Fort Smith,AR,35.191046,-94.23816,-6,1,"35.191046, -94.23816"
73040,Geary,OK,35.631117,-98.35764,-6,1,"35.631117, -98.35764"
73842,Freedom,OK,36.803902,-99.18304,-6,1,"36.803902, -99.18304"
23380,Exmore,VA,37.529341,-75.816851,-5,1,"37.529341, -75.816851"
14227,Buffalo,NY,42.881372,-78.74466,-5,1,"42.881372, -78.74466"
14748,Kill Buck,NY,42.130224,-78.64583,-5,1,"42.130224, -78.64583"
15437,Farmington,PA,39.793095,-79.59465,-5,1,"39.793095, -79.59465"
15828,Clarington,PA,41.34149,-79.13567,-5,1,"41.34149, -79.13567"
15927,Colver,PA,40.543153,-78.79067,-5,1,"40.543153, -78.79067"
30323,Atlanta,GA,33.844371,-84.47405,-5,1,"33.844371, -84.47405"
31782,Putney,GA,31.543065,-84.219594,-5,1,"31.543065, -84.219594"
33234,Miami,FL,25.558428,-80.458168,-5,1,"25.558428, -80.458168"
08829,High Bridge,NJ,40.668594,-74.89241,-5,1,"40.668594, -74.89241"
28732,Fletcher,NC,35.437611,-82.48999,-5,1,"35.437611, -82.48999"
54465,Pickerel,WI,45.393536,-88.88706,-6,1,"45.393536, -88.88706"
37385,Tellico Plains,TN,35.345237,-84.27728,-5,1,"35.345237, -84.27728"
38075,Whiteville,TN,35.35001,-89.15508,-6,1,"35.35001, -89.15508"
13113,Meridian,NY,43.089111,-76.621747,-5,1,"43.089111, -76.621747"
15725,Clarksburg,PA,40.518067,-79.34538,-5,1,"40.518067, -79.34538"
16634,Dudley,PA,40.205819,-78.17565,-5,1,"40.205819, -78.17565"
18344,Mount Pocono,PA,41.118465,-75.35501,-5,1,"41.118465, -75.35501"
18349,Pocono Manor,PA,41.100236,-75.36453,-5,1,"41.100236, -75.36453"
02671,West Harwich,MA,41.665589,-70.11152,-5,1,"41.665589, -70.11152"
03907,Ogunquit,ME,43.247931,-70.59952,-5,1,"43.247931, -70.59952"
04092,Westbrook,ME,43.682148,-70.35823,-5,1,"43.682148, -70.35823"
75397,Dallas,TX,32.767268,-96.777626,-6,1,"32.767268, -96.777626"
75788,Sacul,TX,31.825527,-94.91759,-6,1,"31.825527, -94.91759"
78047,Laredo,TX,27.564249,-99.471719,-6,1,"27.564249, -99.471719"
67762,Weskan,KS,38.930464,-101.99084,-7,1,"38.930464, -101.99084"
73720,Bison,OK,36.200563,-97.88883,-6,1,"36.200563, -97.88883"
74425,Canadian,OK,35.172538,-95.62824,-6,1,"35.172538, -95.62824"
74807,Shawnee,OK,35.306375,-96.935924,-6,1,"35.306375, -96.935924"
43661,Toledo,OH,41.678167,-83.497155,-5,1,"41.678167, -83.497155"
64664,Mooresville,MO,39.743993,-93.71189,-6,1,"39.743993, -93.71189"
65349,Slater,MO,39.221658,-93.06252,-6,1,"39.221658, -93.06252"
27017,Dobson,NC,36.367258,-80.72296,-5,1,"36.367258, -80.72296"
28361,Mccain,NC,35.02363,-79.246841,-5,1,"35.02363, -79.246841"
45657,Otway,OH,38.866354,-83.22028,-5,1,"38.866354, -83.22028"
46145,Greenwood,IN,39.597444,-86.088914,-5,0,"39.597444, -86.088914"
46720,Brimfield,IN,41.395275,-85.423462,-5,0,"41.395275, -85.423462"
47463,Stanford,IN,39.085896,-86.6689,-5,0,"39.085896, -86.6689"
47597,Wheatland,IN,38.652821,-87.30088,-5,0,"38.652821, -87.30088"
19938,Clayton,DE,39.265066,-75.6807,-5,1,"39.265066, -75.6807"
50015,Ankeny,IA,41.672687,-93.572173,-6,1,"41.672687, -93.572173"
50035,Bondurant,IA,41.704455,-93.46171,-6,1,"41.704455, -93.46171"
50672,Steamboat Rock,IA,42.410168,-93.06747,-6,1,"42.410168, -93.06747"
52078,Worthington,IA,42.398112,-91.12294,-6,1,"42.398112, -91.12294"
53226,Milwaukee,WI,43.048545,-88.04239,-6,1,"43.048545, -88.04239"
80863,Woodland Park,CO,38.996004,-105.06335,-7,1,"38.996004, -105.06335"
83756,Boise,ID,43.459855,-116.243984,-7,1,"43.459855, -116.243984"
84753,Modena,UT,37.873645,-113.88673,-7,1,"37.873645, -113.88673"
85217,Apache Junction,AZ,33.393398,-111.478975,-7,0,"33.393398, -111.478975"
93452,San Simeon,CA,35.664386,-121.21965,-8,1,"35.664386, -121.21965"
95015,Cupertino,CA,37.189396,-121.705327,-8,1,"37.189396, -121.705327"
95133,San Jose,CA,37.37354,-121.85784,-8,1,"37.37354, -121.85784"
95687,Vacaville,CA,38.34401,-121.95333,-8,1,"38.34401, -121.95333"
95799,West Sacramento,CA,38.619545,-121.961532,-8,1,"38.619545, -121.961532"
86538,Many Farms,AZ,36.374317,-109.6007,-7,0,"36.374317, -109.6007"
89425,Orovada,NV,41.656001,-117.95538,-8,1,"41.656001, -117.95538"
61447,Kirkwood,IL,40.867285,-90.75759,-6,1,"40.867285, -90.75759"
92549,Idyllwild,CA,33.750795,-116.72562,-8,1,"33.750795, -116.72562"
93005,Ventura,CA,34.032383,-119.1343,-8,1,"34.032383, -119.1343"
11942,East Quogue,NY,40.84867,-72.57794,-5,1,"40.84867, -72.57794"
12803,South Glens Falls,NY,43.288818,-73.63643,-5,1,"43.288818, -73.63643"
13088,Liverpool,NY,43.105917,-76.19365,-5,1,"43.105917, -76.19365"
19047,Langhorne,PA,40.173563,-74.91203,-5,1,"40.173563, -74.91203"
32013,Day,FL,30.193758,-83.29266,-5,1,"30.193758, -83.29266"
46342,Hobart,IN,41.533786,-87.26403,-6,1,"41.533786, -87.26403"
35222,Birmingham,AL,33.524254,-86.77335,-6,1,"33.524254, -86.77335"
35775,Valhermoso Springs,AL,34.550375,-86.70576,-6,1,"34.550375, -86.70576"
36277,Weaver,AL,33.754308,-85.81991,-6,1,"33.754308, -85.81991"
26601,Sutton,WV,38.641439,-80.67497,-5,1,"38.641439, -80.67497"
26630,Bridgeport,WV,39.280867,-80.249302,-5,1,"39.280867, -80.249302"
40962,Manchester,KY,37.164346,-83.76674,-5,1,"37.164346, -83.76674"
28618,Deep Gap,NC,36.197882,-81.52276,-5,1,"36.197882, -81.52276"
47849,Fairbanks,IN,39.193884,-87.5449,-5,0,"39.193884, -87.5449"
97053,Warren,OR,45.821358,-122.86404,-8,1,"45.821358, -122.86404"
97351,Independence,OR,44.849012,-123.18673,-8,1,"44.849012, -123.18673"
99557,Aniak,AK,61.570981,-158.88072,-9,1,"61.570981, -158.88072"
82430,Kirby,WY,43.808024,-108.18385,-7,1,"43.808024, -108.18385"
83314,Bliss,ID,42.937947,-114.95287,-7,1,"42.937947, -114.95287"
83811,Clark Fork,ID,48.119781,-116.15905,-8,1,"48.119781, -116.15905"
76874,Roosevelt,TX,30.480128,-100.1175,-6,1,"30.480128, -100.1175"
77038,Houston,TX,29.917814,-95.44138,-6,1,"29.917814, -95.44138"
78404,Corpus Christi,TX,27.770056,-97.4001,-6,1,"27.770056, -97.4001"
68313,Beaver Crossing,NE,40.781788,-97.26849,-6,1,"40.781788, -97.26849"
68428,Raymond,NE,40.969816,-96.82364,-6,1,"40.969816, -96.82364"
56183,Westbrook,MN,44.043567,-95.41116,-6,1,"44.043567, -95.41116"
60127,Milton,IL,41.878878,-88.134469,-6,1,"41.878878, -88.134469"
49443,Muskegon,MI,43.295493,-86.468853,-5,1,"43.295493, -86.468853"
54007,Deer Park,WI,45.189667,-92.37018,-6,1,"45.189667, -92.37018"
54226,Maplewood,WI,45.059713,-87.006012,-6,1,"45.059713, -87.006012"
00544,Holtsville,NY,40.922326,-72.637078,-5,1,"40.922326, -72.637078"
63089,Villa Ridge,MO,38.46292,-90.88421,-6,1,"38.46292, -90.88421"
16832,Coburn,PA,40.847255,-77.47633,-5,1,"40.847255, -77.47633"
45063,Shandon,OH,39.325805,-84.712099,-5,1,"39.325805, -84.712099"
45347,New Paris,OH,39.876255,-84.77788,-5,1,"39.876255, -84.77788"
11422,Rosedale,NY,40.662538,-73.73514,-5,1,"40.662538, -73.73514"
71135,Shreveport,LA,32.607556,-93.75256,-6,1,"32.607556, -93.75256"
71653,Lake Village,AR,33.351501,-91.27133,-6,1,"33.351501, -91.27133"
18042,Easton,PA,40.681798,-75.22082,-5,1,"40.681798, -75.22082"
48254,Detroit,MI,42.239933,-83.150823,-5,1,"42.239933, -83.150823"
60629,Chicago,IL,41.777482,-87.71155,-6,1,"41.777482, -87.71155"
28901,Andrews,NC,35.202178,-83.81695,-5,1,"35.202178, -83.81695"
29330,Cowpens,SC,35.043505,-81.81026,-5,1,"35.043505, -81.81026"
27868,Red Oak,NC,36.054832,-77.911635,-5,1,"36.054832, -77.911635"
80950,Colorado Springs,CO,38.82469,-104.562027,-7,1,"38.82469, -104.562027"
27406,Greensboro,NC,36.022863,-79.77895,-5,1,"36.022863, -79.77895"
27054,Woodleaf,NC,35.787743,-80.59377,-5,1,"35.787743, -80.59377"
24848,Jenkinjones,WV,37.296401,-81.43135,-5,1,"37.296401, -81.43135"
68339,Denton,NE,40.739508,-96.84873,-6,1,"40.739508, -96.84873"
26260,Davis,WV,39.101535,-79.43805,-5,1,"39.101535, -79.43805"
25425,Harpers Ferry,WV,39.272324,-77.77982,-5,1,"39.272324, -77.77982"
02047,Humarock,MA,42.142836,-70.69353,-5,1,"42.142836, -70.69353"
18248,Sheppton,PA,40.89707,-76.11711,-5,1,"40.89707, -76.11711"
44680,Strasburg,OH,40.59712,-81.53098,-5,1,"40.59712, -81.53098"
45273,Cincinnati,OH,39.166759,-84.53822,-5,1,"39.166759, -84.53822"
31759,Iron City,GA,31.011595,-84.80242,-5,1,"31.011595, -84.80242"
17109,Harrisburg,PA,40.290439,-76.82841,-5,1,"40.290439, -76.82841"
60554,Sugar Grove,IL,41.779939,-88.45183,-6,1,"41.779939, -88.45183"
05741,East Poultney,VT,43.592039,-72.818121,-5,1,"43.592039, -72.818121"
07060,Plainfield,NJ,40.620102,-74.42481,-5,1,"40.620102, -74.42481"
62003,Medora,IL,39.177478,-90.142329,-6,1,"39.177478, -90.142329"
62280,Rockwood,IL,37.845454,-89.66878,-6,1,"37.845454, -89.66878"
20171,Herndon,VA,38.931479,-77.40085,-5,1,"38.931479, -77.40085"
70079,Norco,LA,30.007089,-90.41389,-6,1,"30.007089, -90.41389"
24350,Ivanhoe,VA,36.809933,-80.99526,-5,1,"36.809933, -80.99526"
79226,Clarendon,TX,34.971719,-100.90662,-6,1,"34.971719, -100.90662"
75651,Harleton,TX,32.6941,-94.54519,-6,1,"32.6941, -94.54519"
56113,Arco,MN,44.398668,-96.17095,-6,1,"44.398668, -96.17095"
82421,Deaver,WY,44.909434,-108.58917,-7,1,"44.909434, -108.58917"
57374,Spencer,SD,43.738472,-97.60039,-6,1,"43.738472, -97.60039"
83530,Grangeville,ID,45.923869,-116.13146,-8,1,"45.923869, -116.13146"
72576,Salem,AR,36.359511,-91.83303,-6,1,"36.359511, -91.83303"
84306,Collinston,UT,41.804848,-112.07009,-7,1,"41.804848, -112.07009"
74077,Stillwater,OK,36.093665,-96.987458,-6,1,"36.093665, -96.987458"
96068,Nubieber,CA,41.102891,-121.19828,-8,1,"41.102891, -121.19828"
80536,Livermore,CO,40.878334,-105.40415,-7,1,"40.878334, -105.40415"
97539,Shady Cove,OR,42.612422,-122.81342,-8,1,"42.612422, -122.81342"
83324,Dietrich,ID,42.883302,-114.2441,-7,1,"42.883302, -114.2441"
88260,Lovington,NM,32.901887,-103.44623,-7,1,"32.901887, -103.44623"
89049,Tonopah,NV,38.307931,-116.92779,-8,1,"38.307931, -116.92779"
93517,Bridgeport,CA,38.21053,-119.31968,-8,1,"38.21053, -119.31968"
95345,Midpines,CA,37.576262,-119.94865,-8,1,"37.576262, -119.94865"
94850,Richmond,CA,37.777208,-121.955399,-8,1,"37.777208, -121.955399"
30127,Powder Springs,GA,33.874553,-84.68784,-5,1,"33.874553, -84.68784"
98237,Concrete,WA,48.497601,-121.70018,-8,1,"48.497601, -121.70018"
31322,Pooler,GA,32.110421,-81.24568,-5,1,"32.110421, -81.24568"
06039,Lakeville,CT,41.951783,-73.43722,-5,1,"41.951783, -73.43722"
45030,Harrison,OH,39.257936,-84.77001,-5,1,"39.257936, -84.77001"
51550,Magnolia,IA,41.695375,-95.87353,-6,1,"41.695375, -95.87353"
43113,Circleville,OH,39.598236,-82.94285,-5,1,"39.598236, -82.94285"
19507,Bethel,PA,40.488558,-76.27269,-5,1,"40.488558, -76.27269"
47550,Lamar,IN,38.077016,-86.92258,-6,1,"38.077016, -86.92258"
14891,Watkins Glen,NY,42.374828,-76.91606,-5,1,"42.374828, -76.91606"
21650,Massey,MD,39.311429,-75.80806,-5,1,"39.311429, -75.80806"
10032,New York,NY,40.840686,-73.94154,-5,1,"40.840686, -73.94154"
51547,Kirkman,IA,41.77,-95.644264,-6,1,"41.77, -95.644264"
91724,Covina,CA,34.088771,-117.85817,-8,1,"34.088771, -117.85817"
54428,Elcho,WI,45.440199,-89.13837,-6,1,"45.440199, -89.13837"
95912,Arbuckle,CA,38.97159,-122.02725,-8,1,"38.97159, -122.02725"
98365,Port Ludlow,WA,47.907561,-122.69416,-8,1,"47.907561, -122.69416"
72114,North Little Rock,AR,34.763924,-92.26463,-6,1,"34.763924, -92.26463"
86506,Houck,AZ,35.368902,-109.22194,-7,0,"35.368902, -109.22194"
74866,Saint Louis,OK,35.062235,-96.8355,-6,1,"35.062235, -96.8355"
61314,Buda,IL,41.310471,-89.67662,-6,1,"41.310471, -89.67662"
61651,Peoria,IL,40.744179,-89.718401,-6,1,"40.744179, -89.718401"
70084,Reserve,LA,30.059516,-90.55987,-6,1,"30.059516, -90.55987"
30325,Atlanta,GA,33.844371,-84.47405,-5,1,"33.844371, -84.47405"
80112,Englewood,CO,39.579454,-104.88288,-7,1,"39.579454, -104.88288"
31796,Warwick,GA,31.782466,-83.86973,-5,1,"31.782466, -83.86973"
67356,Oswego,KS,37.182538,-95.13678,-6,1,"37.182538, -95.13678"
32769,Oak Hill,FL,28.858941,-80.856373,-5,1,"28.858941, -80.856373"
68644,Lindsay,NE,41.707169,-97.6865,-6,1,"41.707169, -97.6865"
33784,Saint Petersburg,FL,27.891809,-82.724763,-5,1,"27.891809, -82.724763"
68959,Minden,NE,40.491484,-98.92412,-6,1,"40.491484, -98.92412"
38393,Chewalla,TN,34.99687,-88.645577,-6,1,"34.99687, -88.645577"
74063,Sand Springs,OK,36.139385,-96.16523,-6,1,"36.139385, -96.16523"
46274,Indianapolis,IN,39.779492,-86.132837,-5,0,"39.779492, -86.132837"
77369,Rye,TX,30.480319,-94.75643,-6,1,"30.480319, -94.75643"
46770,Markle,IN,40.852768,-85.30702,-5,0,"40.852768, -85.30702"
60083,Wadsworth,IL,42.428187,-87.92935,-6,1,"42.428187, -87.92935"
35612,Athens,AL,34.774907,-87.030479,-6,1,"34.774907, -87.030479"
54772,Wheeler,WI,45.084813,-91.89724,-6,1,"45.084813, -91.89724"
27540,Holly Springs,NC,35.643545,-78.83486,-5,1,"35.643545, -78.83486"
57426,Barnard,SD,45.727807,-98.50795,-6,1,"45.727807, -98.50795"
28246,Charlotte,NC,35.227542,-80.842543,-5,1,"35.227542, -80.842543"
33744,Bay Pines,FL,27.891809,-82.724763,-5,1,"27.891809, -82.724763"
16230,Hawthorn,PA,41.020621,-79.27416,-5,1,"41.020621, -79.27416"
48114,Brighton,MI,42.566097,-83.75725,-5,1,"42.566097, -83.75725"
43777,Roseville,OH,39.814025,-82.07808,-5,1,"39.814025, -82.07808"
12557,Newburgh,NY,41.507368,-74.061301,-5,1,"41.507368, -74.061301"
46962,North Manchester,IN,40.996628,-85.7758,-5,0,"40.996628, -85.7758"
12736,Fremont Center,NY,41.848244,-75.03878,-5,1,"41.848244, -75.03878"
53072,Pewaukee,WI,43.076953,-88.268,-6,1,"43.076953, -88.268"
84501,Price,UT,39.578473,-110.78678,-7,1,"39.578473, -110.78678"
39350,Philadelphia,MS,32.776368,-89.12788,-6,1,"32.776368, -89.12788"
60150,Malta,IL,41.933061,-88.88293,-6,1,"41.933061, -88.88293"
62963,Mound City,IL,37.08751,-89.16532,-6,1,"37.08751, -89.16532"
64089,Smithville,MO,39.389339,-94.56774,-6,1,"39.389339, -94.56774"
70363,Houma,LA,29.560581,-90.6903,-6,1,"29.560581, -90.6903"
74051,Ochelata,OK,36.60234,-95.97544,-6,1,"36.60234, -95.97544"
06784,Sherman,CT,41.566534,-73.4915,-5,1,"41.566534, -73.4915"
79975,El Paso,TX,31.694842,-106.299987,-7,1,"31.694842, -106.299987"
77532,Crosby,TX,29.920121,-95.07327,-6,1,"29.920121, -95.07327"
22035,Fairfax,VA,38.855715,-77.361633,-5,1,"38.855715, -77.361633"
67427,Bushton,KS,38.50978,-98.39638,-6,1,"38.50978, -98.39638"
62011,Bingham,IL,39.11204,-89.2134,-6,1,"39.11204, -89.2134"
68843,Hampton,NE,40.894366,-97.89355,-6,1,"40.894366, -97.89355"
70184,New Orleans,LA,30.032997,-89.882564,-6,1,"30.032997, -89.882564"
18469,Tyler Hill,PA,41.694366,-75.13718,-5,1,"41.694366, -75.13718"
65075,Saint Elizabeth,MO,38.259655,-92.25872,-6,1,"38.259655, -92.25872"
14878,Rock Stream,NY,42.451153,-76.93132,-5,1,"42.451153, -76.93132"
80743,Otis,CO,40.215063,-102.95628,-7,1,"40.215063, -102.95628"
15616,Armbrust,PA,40.360223,-79.439801,-5,1,"40.360223, -79.439801"
82942,Point Of Rocks,WY,41.689968,-108.81963,-7,1,"41.689968, -108.81963"
25873,Mac Arthur,WV,37.7517,-81.214825,-5,1,"37.7517, -81.214825"
17028,Grantville,PA,40.402578,-76.6434,-5,1,"40.402578, -76.6434"
31410,Savannah,GA,32.022019,-80.99193,-5,1,"32.022019, -80.99193"
30601,Athens,GA,33.979016,-83.36423,-5,1,"33.979016, -83.36423"
32125,Daytona Beach,FL,29.022729,-81.172169,-5,1,"29.022729, -81.172169"
36741,Furman,AL,32.006129,-86.981703,-6,1,"32.006129, -86.981703"
23963,Red House,VA,37.197072,-78.81694,-5,1,"37.197072, -78.81694"
37184,Watertown,TN,36.096166,-86.13715,-6,1,"36.096166, -86.13715"
23043,Deltaville,VA,37.550168,-76.34327,-5,1,"37.550168, -76.34327"
56078,Pemberton,MN,44.007228,-93.77764,-6,1,"44.007228, -93.77764"
29516,Blenheim,SC,34.467072,-79.6437,-5,1,"34.467072, -79.6437"
